id,track_name,album_name,artist,genre,popularity,duration_ms,acousticness,explicit,danceability,energy,key,loudness,mode,speechiness,instrumentalness,valence,tempo,time_signature,target
9272,Wildest Dreams,1989,Taylor Swift,C-pop,64.0,220440.0,0.0702,,0.554,0.666,8.0,-7.414,1.0,0.0747,0.00593,0.472,140.056,4.0,1
9273,Everything You Want,Everything You Want,Vertical Horizon,C-pop,60.0,257066.0,0.0517,,0.636,0.761,3.0,-6.389,,0.0306,,0.736,93.896,4.0,1
9278,Circles,Hollywood's Bleeding,Post Malone,C-pop,84.0,215280.0,0.189,,0.695,0.763,,-3.497,1.0,0.0396,0.00242,0.551,120.042,4.0,1
9280,Don't Start Now,Future Nostalgia (The Moonlight Edition),Dua Lipa,C-pop,62.0,183290.0,0.0123,,0.793,0.793,11.0,-4.521,,0.083,,0.679,123.95,4.0,1
9284,Breakaway,Breakaway,Kelly Clarkson,C-pop,60.0,237000.0,0.0298,,0.446,0.701,9.0,-4.179,,0.0295,8.89e-06,0.394,159.958,3.0,1
9285,On My Mind,Delirium (Deluxe),Ellie Goulding,C-pop,63.0,213445.0,0.258,,0.702,0.705,,-6.666,1.0,0.0543,5.93e-06,0.743,154.911,4.0,1
9286,Let Me Love You,Let Me Love You,Mario,C-pop,71.0,256733.0,0.235,,0.656,0.578,7.0,-8.97,,0.0922,,0.556,94.514,4.0,1
9290,New Rules,Dua Lipa (Deluxe),Dua Lipa,C-pop,79.0,209320.0,0.00261,,0.762,0.7,9.0,-6.021,,0.0694,1.56e-05,0.608,116.073,4.0,1
9296,Love You Like A Love Song,When The Sun Goes Down,Selena Gomez & The Scene,C-pop,79.0,188453.0,0.0761,,0.858,0.678,1.0,-3.87,,0.0469,,0.922,117.009,4.0,1
9297,Please Don't Leave Me,Funhouse (Expanded Edition),P!nk,C-pop,59.0,231560.0,0.00869,,0.588,0.845,6.0,-4.497,1.0,0.0377,,0.745,138.014,4.0,1
9301,Hey Jealousy,New Miserable Experience,Gin Blossoms,C-pop,62.0,236626.0,0.000179,,0.471,0.797,6.0,-8.407,,0.0389,6.49e-06,0.497,152.903,4.0,1
9302,You Found Me,The Fray,The Fray,C-pop,74.0,241853.0,0.0187,,0.338,0.803,8.0,-5.412,,0.0413,,0.4,151.994,4.0,1
9307,Jealous,Nick Jonas X2,Nick Jonas,C-pop,68.0,223106.0,0.013,,0.7,0.701,11.0,-3.834,,0.16,,0.38,93.003,4.0,1
9309,Can't Feel My Face,Beauty Behind The Madness,The Weeknd,C-pop,80.0,213520.0,0.113,,0.705,0.769,9.0,-5.526,,0.0425,,0.583,107.949,4.0,1
9310,The Hills,Beauty Behind The Madness,The Weeknd,C-pop,84.0,242253.0,0.0671,True,0.585,0.564,,-7.063,,0.0515,,0.137,113.003,4.0,1
9311,Wicked Games,Trilogy,The Weeknd,C-pop,,323746.0,0.00934,True,0.658,0.594,9.0,-5.196,1.0,0.031,4.99e-06,0.317,114.078,4.0,1
9312,Perfect,Made In The A.M. (Deluxe Edition),One Direction,C-pop,84.0,230333.0,0.0598,,0.648,0.822,11.0,-5.231,,0.0749,,0.397,99.933,4.0,1
9314,Scars To Your Beautiful,Know-It-All,Alessia Cara,C-pop,76.0,230240.0,0.0285,,0.319,0.739,,-5.74,1.0,0.272,,0.449,194.169,4.0,1
9318,Teenage Dream,Teenage Dream,Katy Perry,C-pop,73.0,227741.0,0.0162,,0.719,0.798,10.0,-4.582,1.0,0.0361,2.34e-06,0.591,120.012,4.0,1
9320,Cool Kids,Talking Dreams (Deluxe Edition),Echosmith,C-pop,70.0,237626.0,0.0372,,0.719,0.671,8.0,-6.279,1.0,0.0336,8.21e-06,0.786,130.027,4.0,1
9321,"Hey, Soul Sister","Save Me, San Francisco (Golden Gate Edition)",Train,C-pop,83.0,216773.0,0.185,,0.673,0.886,1.0,-4.44,,0.0431,,0.795,97.012,4.0,1
9321,"Hey, Soul Sister","Save Me, San Francisco (Golden Gate Edition)",Train,C-pop,83.0,216773.0,0.185,,0.673,0.886,1.0,-4.44,,0.0431,,0.795,97.012,4.0,1
9326,Move Along,Move Along,The All-American Rejects,Christian Rock,67.0,238880.0,0.000148,,0.518,0.916,3.0,-3.858,1.0,0.0454,,0.646,109.864,4.0,1
9327,It's Not Over Yet,RUN WILD. LIVE FREE. LOVE STRONG.,for KING & COUNTRY,Christian Rock,,240132.0,0.00894,,0.527,0.72,7.0,-7.819,1.0,0.0578,,0.44,75.018,4.0,0
9331,The Longest Time,The Essential Billy Joel,Billy Joel,Christian Rock,44.0,216640.0,0.183,,0.506,0.327,3.0,-9.574,1.0,0.0286,,0.627,169.588,4.0,1
9339,"Dance, Dance",From Under The Cork Tree,Fall Out Boy,Christian Rock,75.0,180266.0,0.00523,,0.621,0.961,11.0,-3.198,,0.154,,0.449,114.451,4.0,1
9345,Do The John Wall,Do The John Wall,Troop 41,Christian Rock,39.0,263880.0,0.252,,0.66,0.925,7.0,-2.094,1.0,0.317,,0.576,81.041,4.0,1
9351,My Life,The Essential Billy Joel,Billy Joel,Christian Rock,46.0,281973.0,0.136,,0.726,0.857,2.0,-6.107,1.0,0.0359,0.000252,0.704,131.082,4.0,1
9355,Love Me,"I like it when you sleep, for you are so beautiful yet so unaware of it",The 1975,Christian Rock,48.0,222040.0,0.00745,,0.621,0.802,10.0,-3.285,,0.04,2.67e-05,0.887,97.012,4.0,1
9358,Down,ACT ONE,Marian Hill,Christian Rock,51.0,197773.0,0.675,,0.678,0.357,,-14.712,,0.128,0.00569,0.0661,113.301,5.0,1
9377,Sweater Weather,I Love You.,The Neighbourhood,Christian Rock,68.0,240426.0,0.0426,,0.613,0.808,10.0,-2.851,1.0,0.0346,0.0159,0.38,124.037,4.0,1
9379,Won't Go Home Without You,It Won't Be Soon Before Long (International Version),Maroon 5,Christian Rock,,231173.0,0.0149,,0.737,0.615,3.0,-3.76,1.0,0.0317,,0.41,110.023,4.0,1
9390,Come On Eileen,20 #1's: One Hit Wonder,Dexys Midnight Runners,Christian Rock,,242746.0,0.205,,0.424,0.699,,-7.315,1.0,0.0358,,0.908,107.575,4.0,1
9391,Maniac,20 #1's: One Hit Wonder,Michael Sembello,Christian Rock,,259013.0,0.154,,0.606,0.657,3.0,-8.464,,0.0453,,0.87,156.744,4.0,1
9397,Alone,Alone,Marshmello,Christian Rock,1.0,273802.0,0.0244,,0.636,0.953,2.0,-3.74,1.0,0.0353,0.0164,0.397,142.011,4.0,1
9412,The One That Got Away,Teenage Dream: The Complete Confection,Katy Perry,Christian Rock,70.0,227333.0,0.000802,,0.688,0.792,1.0,-4.023,,0.0353,,0.863,133.958,4.0,1
9413,Now Or Never,hopeless fountain kingdom (Deluxe),Halsey,Christian Rock,16.0,214801.0,0.107,,0.67,0.585,6.0,-4.861,,0.0354,1.11e-06,0.447,110.03,4.0,1
9415,Location,American Teen,Khalid,Christian Rock,76.0,219080.0,0.33,,0.736,0.449,1.0,-11.462,,0.425,0.000162,0.326,80.126,4.0,1
9418,Weak,The Click,AJR,Christian Rock,,201159.0,0.131,,0.669,0.579,5.0,-6.341,1.0,0.0468,,0.66,123.979,4.0,1
9421,Body Like A Back Road,Body Like A Back Road,Sam Hunt,Christian Rock,65.0,165386.0,0.447,,0.732,0.458,5.0,-7.225,1.0,0.0311,,0.661,98.938,4.0,1
9499,Don't Come Home Today,Shawcross,Good Morning,Leeds Indie,45.0,191500.0,0.507,,0.382,0.738,6.0,-7.73,1.0,0.0334,0.965,0.462,155.858,4.0,0
9534,Complicated,Let Go,Avril Lavigne,Hyphy,81.0,244506.0,0.0572,,0.585,0.776,5.0,-5.898,1.0,0.0459,7.74e-06,0.427,77.987,4.0,1
9555,Ain't It Fun,Paramore,Paramore,Hyphy,71.0,296520.0,0.154,,0.61,0.893,9.0,-3.681,1.0,0.0921,4.41e-05,0.673,104.031,4.0,1
9557,Candy,So Real,Mandy Moore,Hyphy,50.0,234133.0,0.178,,0.813,0.836,7.0,-4.23,1.0,0.0881,6.63e-05,0.677,100.491,4.0,1
9557,Candy,So Real,Mandy Moore,Hyphy,50.0,234133.0,0.178,,0.813,0.836,7.0,-4.23,1.0,0.0881,6.63e-05,0.677,100.491,4.0,1
9559,Larger Than Life,Millennium,Backstreet Boys,Hyphy,67.0,232826.0,0.11,,0.661,0.973,,-2.994,,0.037,1.74e-05,0.75,108.037,4.0,1
9559,Larger Than Life,Millennium,Backstreet Boys,Hyphy,67.0,232826.0,0.11,,0.661,0.973,,-2.994,,0.037,1.74e-05,0.75,108.037,4.0,1
9563,The Pleasure Principle,Control,Janet Jackson,Hyphy,46.0,297973.0,0.428,,0.661,0.711,,-11.037,1.0,0.0514,0.0221,0.889,116.836,4.0,1
9565,Say You'll Be There,Spice,Spice Girls,Hyphy,65.0,235973.0,0.0148,,0.726,0.676,1.0,-6.22,1.0,0.0476,1.48e-06,0.76,107.022,4.0,1
9567,Borderline,Madonna,Madonna,Hyphy,45.0,320893.0,0.252,,0.786,0.895,7.0,-4.864,1.0,0.0368,0.00064,0.452,119.354,4.0,1
9569,On Broadway,The George Benson Collection,George Benson,Hyphy,49.0,316160.0,0.205,,0.77,0.319,10.0,-17.098,,0.0579,0.000151,0.863,117.232,4.0,1
9570,Living For The City,Number 1's,Stevie Wonder,Hyphy,,221466.0,0.0695,,0.704,0.596,11.0,-7.822,1.0,0.0832,,0.569,98.485,4.0,1
9571,Every Morning,14:59,Sugar Ray,Hyphy,70.0,219866.0,0.0834,,0.833,0.679,8.0,-4.496,1.0,0.0365,0.00258,0.975,109.917,4.0,1
9572,Never Too Much,Never Too Much,Luther Vandross,Hyphy,70.0,230466.0,0.125,,0.734,0.586,2.0,-11.866,1.0,0.129,,0.762,109.933,4.0,0
9572,Never Too Much,Never Too Much,Luther Vandross,Hyphy,70.0,230466.0,0.125,,0.734,0.586,2.0,-11.866,1.0,0.129,,0.762,109.933,4.0,1
9574,Send Me On My Way,When I Woke,Rusted Root,Hyphy,67.0,263360.0,0.125,,0.5,0.704,,-8.797,1.0,0.0695,1.79e-05,0.722,119.463,4.0,1
9575,Hanginaround,This Desert Life,Counting Crows,Hyphy,57.0,247333.0,0.295,,0.503,0.785,,-6.571,1.0,0.0743,,0.734,91.464,4.0,1
9575,Hanginaround,This Desert Life,Counting Crows,Hyphy,57.0,247333.0,0.295,,0.503,0.785,,-6.571,1.0,0.0743,,0.734,91.464,4.0,1
9588,Someday,14:59,Sugar Ray,Hyphy,63.0,242800.0,0.0105,,0.745,0.682,1.0,-4.39,,0.0287,0.0836,0.939,110.855,4.0,1
9588,Someday,14:59,Sugar Ray,Hyphy,63.0,242800.0,0.0105,,0.745,0.682,1.0,-4.39,,0.0287,0.0836,0.939,110.855,4.0,1
9604,I Got Mine,Attack & Release,The Black Keys,Garage Punk Blues,51.0,239146.0,0.0292,,0.252,0.827,9.0,-6.336,1.0,0.0406,0.508,0.475,157.725,4.0,0
9663,Crave You - Adventure Club Remix,Crave You (Remixes),Flight Facilities,Chillstep,,236930.0,0.00595,,0.643,0.693,1.0,-5.645,,0.0946,0.000118,0.083,140.0,4.0,0
9779,Bat Country,City of Evil,Avenged Sevenfold,Rock-and-roll,68.0,311813.0,0.000248,,0.541,0.968,,-4.129,1.0,0.0396,8.28e-06,0.505,125.04,4.0,1
9796,Monument,For Those Who Have Heart Re-Issue,A Day To Remember,Rock-and-roll,,228013.0,0.000172,,0.436,0.936,5.0,-4.279,,0.0637,,0.556,160.097,4.0,0
9800,Since U Been Gone,For Those Who Have Heart Re-Issue,A Day To Remember,Rock-and-roll,,198266.0,0.00497,,0.625,0.951,3.0,-5.209,1.0,0.0494,,0.721,128.01,4.0,0
9808,Mr. Highway's Thinking About the End,Homesick,A Day To Remember,Rock-and-roll,,255826.0,0.000136,,0.301,0.916,10.0,-6.218,,0.092,1.73e-05,0.45,150.093,4.0,0
9825,Just Like You,Three Days Grace (Expanded Edition),Three Days Grace,Rock-and-roll,52.0,186893.0,9.4e-06,,0.373,0.737,1.0,-5.282,1.0,0.0297,,0.565,177.9,4.0,1
9982,River,Wintersong,Sarah McLachlan,Christmas,30.0,242013.0,0.817,,0.564,0.336,10.0,-11.739,1.0,0.0283,0.000587,0.255,97.987,4.0,1
9998,Last Christmas,LAST CHRISTMAS,Wham!,Christmas,76.0,262960.0,0.189,,0.735,0.478,2.0,-12.472,1.0,0.0293,2.48e-06,0.947,107.682,4.0,1
10028,Christmas Lights,Christmas Lights,Coldplay,Christmas,58.0,242495.0,0.131,,0.315,0.418,7.0,-9.146,1.0,0.0299,0.000679,0.237,129.116,4.0,1
10032,"Mary, Did You Know?",That's Christmas To Me (Deluxe Edition),Pentatonix,Christmas,57.0,203373.0,0.302,,0.508,0.312,11.0,-9.088,,0.0271,,0.178,105.025,4.0,1
10053,Winter Weather (feat. Peggy Lee) - 78rpm Version,Benny Goodman Featuring Peggy Lee,Benny Goodman,Christmas,29.0,179533.0,0.952,,0.733,0.322,8.0,-13.577,1.0,0.0605,0.0237,0.889,153.435,4.0,0
10071,The Little Drummer Boy,The Christmas Spirit,Johnny Cash,Christmas,39.0,152266.0,0.967,,0.686,0.497,,-10.422,,0.0579,0.000416,0.559,118.871,4.0,1
10166,raingurl,raingurl,Yaeji,Deep Tech House,,237231.0,0.017,,0.929,0.572,6.0,-6.928,,0.0506,0.00353,0.288,128.014,4.0,0
10199,Fantasy,Daydream,Mariah Carey,Video Game Music,74.0,243493.0,0.139,,0.669,0.727,7.0,-7.588,1.0,0.0353,,0.807,102.322,4.0,1
10254,Mr. Brightside,Hot Fuss,The Killers,Video Game Music,60.0,222200.0,0.00119,,0.355,0.918,1.0,-4.36,1.0,0.0746,,0.24,148.114,4.0,1
10255,September,The Eternal Dance,"Earth, Wind & Fire",Video Game Music,2.0,214826.0,0.114,,0.697,0.809,9.0,-8.197,1.0,0.0302,0.000521,0.98,125.941,4.0,1
10326,Since U Been Gone,Since U Been Gone,Kelly Clarkson,K-pop,44.0,188960.0,0.00169,,0.664,0.741,,-5.391,1.0,0.0343,0.0502,0.409,131.006,4.0,1
10327,Hollaback Girl,Love. Angel. Music. Baby.,Gwen Stefani,K-pop,70.0,199853.0,0.35,True,0.926,0.916,10.0,-2.221,,0.0929,6.01e-06,0.904,110.009,4.0,1
10328,Shake,Shake,Jesse McCartney,K-pop,,188560.0,0.0928,,0.769,0.824,6.0,-2.778,1.0,0.0621,,0.938,150.02,4.0,1
10332,Unwritten,Unwritten,Natasha Bedingfield,K-pop,2.0,259333.0,0.00584,,0.706,0.8,5.0,-6.333,1.0,0.0399,,0.629,100.011,4.0,1
10333,Put Your Records On,Corinne Bailey Rae,Corinne Bailey Rae,K-pop,77.0,215360.0,0.167,,0.739,0.511,9.0,-7.844,1.0,0.0362,1.34e-06,0.542,96.038,4.0,1
10335,Sk8er Boi,Let Go,Avril Lavigne,K-pop,,204000.0,6.79e-05,,0.487,0.9,,-4.417,1.0,0.0482,,0.484,149.937,4.0,1
10339,Gives You Hell,When The World Comes Down,The All-American Rejects,K-pop,69.0,213106.0,0.0159,,0.718,0.691,4.0,-6.44,1.0,0.0387,,0.552,100.008,4.0,1
10344,Love Song,Little Voice,Sara Bareilles,K-pop,72.0,258826.0,0.0208,,0.583,0.786,2.0,-3.142,,0.0301,,0.573,123.055,4.0,1
10347,Burnin' Up,A Little Bit Longer,Jonas Brothers,K-pop,67.0,175093.0,0.0296,,0.667,0.954,2.0,-3.462,1.0,0.0817,,0.807,114.03,4.0,1
10350,Year 3000,Music From Chasing Happiness,Jonas Brothers,K-pop,58.0,201960.0,0.0045,,0.659,0.857,11.0,-5.85,1.0,0.0437,1.93e-06,0.798,106.965,4.0,1
10351,Potential Breakup Song,Insomniatic,Aly & AJ,K-pop,62.0,219773.0,0.00082,,0.572,0.89,6.0,-4.139,,0.039,0.00937,0.765,158.038,4.0,1
10352,Bleeding Love,Spirit,Leona Lewis,K-pop,74.0,262466.0,0.188,,0.638,0.656,5.0,-5.886,1.0,0.0357,,0.225,104.036,4.0,1
10354,Like Whoa,Insomniatic,Aly & AJ,K-pop,49.0,150826.0,0.00935,,0.703,0.806,8.0,-4.974,,0.0555,0.00056,0.844,120.996,4.0,1
10356,Fergalicious,The Dutchess,Fergie,K-pop,66.0,292373.0,0.0569,True,0.906,0.583,8.0,-7.721,,0.317,,0.829,129.056,4.0,1
10357,La La Land,Don't Forget,Demi Lovato,K-pop,55.0,196466.0,0.0149,,0.467,0.919,6.0,-2.255,,0.069,,0.706,169.987,4.0,1
10358,When I Grow Up,Doll Domination (Deluxe),The Pussycat Dolls,K-pop,69.0,245680.0,0.00165,,0.672,0.685,11.0,-5.762,,0.0499,,0.367,118.45,4.0,1
10361,Naturally,Kiss & Tell,Selena Gomez & The Scene,K-pop,62.0,202586.0,0.0185,,0.605,0.902,10.0,-5.406,,0.0511,1.01e-06,0.875,132.612,4.0,1
10362,Oops!...I Did It Again,Oops!... I Did It Again,Britney Spears,K-pop,79.0,211160.0,0.3,,0.751,0.834,1.0,-5.444,,0.0437,1.77e-05,0.894,95.053,4.0,1
10375,Wannabe,Spice,Spice Girls,K-pop,80.0,173026.0,0.101,,0.768,0.864,11.0,-6.149,1.0,0.0324,,0.891,110.009,4.0,1
10382,Beautiful Soul,Beautiful Soul,Jesse McCartney,K-pop,68.0,214226.0,0.0759,,0.66,0.666,9.0,-4.342,1.0,0.0472,,0.933,89.975,4.0,1
10385,Rush,Into The Rush,Aly & AJ,K-pop,46.0,191733.0,0.0175,,0.548,0.815,2.0,-5.218,,0.0409,8.9e-06,0.212,129.963,4.0,1
10388,A Thousand Miles,Best Of,Vanessa Carlton,K-pop,57.0,237440.0,0.273,,0.488,0.832,11.0,-3.876,1.0,0.0388,,0.258,94.84,4.0,1
10391,The Party's Just Begun,The Cheetah Girls 2,The Cheetah Girls,K-pop,46.0,189693.0,0.102,,0.751,0.845,1.0,-4.444,1.0,0.134,,0.927,103.995,4.0,1
10392,Jump To The Rhythm,No Ordinary Girl,Jordan Pruitt,K-pop,41.0,227013.0,0.0519,,0.763,0.905,,-3.156,1.0,0.0335,,0.76,107.966,4.0,1
10396,Wake Up,Most Wanted,Hilary Duff,K-pop,45.0,217666.0,0.0622,,0.63,0.825,4.0,-4.683,1.0,0.0447,1.58e-06,0.285,120.829,4.0,1
10399,Girlfriend,The Best Damn Thing (Expanded Edition),Avril Lavigne,K-pop,73.0,216600.0,0.000722,True,0.56,0.959,7.0,-2.433,1.0,0.102,0.000221,0.669,163.983,4.0,1
10400,One Less Lonely Girl,My World,Justin Bieber,K-pop,68.0,229106.0,0.159,,0.555,0.75,4.0,-4.424,1.0,0.204,,0.726,86.84,4.0,1
10400,One Less Lonely Girl,My World,Justin Bieber,K-pop,68.0,229106.0,0.159,,0.555,0.75,4.0,-4.424,1.0,0.204,,0.726,86.84,4.0,1
10408,Beautiful Girls,Sean Kingston,Sean Kingston,K-pop,,241933.0,0.159,,0.745,0.666,9.0,-5.899,1.0,0.0566,,0.708,129.995,4.0,1
10414,So What,Greatest Hits...So Far!!!,P!nk,K-pop,,214520.0,0.000105,True,0.531,0.864,11.0,-2.978,1.0,0.0433,2.05e-06,0.402,126.02,4.0,1
10417,Over My Head (Cable Car),Over My Head (Cable Car),The Fray,K-pop,46.0,236373.0,0.0204,,0.591,0.699,8.0,-5.221,1.0,0.0449,,0.733,116.029,4.0,1
10422,The Anthem,The Young and The Hopeless,Good Charlotte,K-pop,75.0,175093.0,0.00666,,0.494,0.939,1.0,-3.127,1.0,0.126,,0.893,177.751,4.0,1
10435,Shoot shoot,Bail set at $6M,Batmobile,Deep Psychobilly,25.0,204600.0,0.0062,,0.644,0.792,10.0,-10.694,,0.0445,0.000619,0.603,99.296,4.0,0
10436,Pervy In The Park,The Best Of,Demented Are Go,Deep Psychobilly,,147906.0,0.519,,0.255,0.895,5.0,-13.637,1.0,0.0586,,0.326,192.752,4.0,0
10437,"2,3,4",Chills and Thrills in a Drama of Mad Sins and Mystery (Remastered),Mad Sin,Deep Psychobilly,25.0,117533.0,0.00218,,0.548,0.67,9.0,-10.631,1.0,0.147,0.000314,0.409,155.286,4.0,0
10489,Mutant Rock,Wreckin' Crew (Bonus Track Edition),The Meteors,Deep Psychobilly,,141600.0,0.0285,,0.51,0.951,4.0,-4.569,,0.0608,,0.75,127.203,4.0,0
10582,War is Hell,An Overdose of Death...,Toxic Holocaust,Technical Death Metal,25.0,180866.0,3.43e-06,,0.165,0.941,2.0,-5.514,1.0,0.0544,0.676,0.646,199.862,4.0,0
10627,I Want'a Do Something Freaky To You,Funked! : Volume 2 1973-1977,Leon Haywood,Electro Jazz,40.0,303133.0,0.255,,0.574,0.441,6.0,-15.258,,0.0306,0.00316,0.911,92.158,4.0,1
10635,Wonderful World,Portrait of a Legend (Remastered),Sam Cooke,Electro Jazz,,126760.0,0.515,,0.762,0.559,11.0,-10.307,1.0,0.0365,,0.932,128.695,4.0,1
10638,I Heard It Through The Grapevine,I Heard It Through The Grapevine / In The Groove (Stereo),Marvin Gaye,Electro Jazz,,195266.0,0.195,,0.729,0.324,8.0,-13.017,,0.0393,,0.679,116.855,4.0,1
10639,Killing Me Softly With His Song,Killing Me Softly,Roberta Flack,Electro Jazz,70.0,286920.0,0.727,,0.476,0.381,5.0,-10.238,,0.0342,,0.33,121.948,4.0,1
10643,Where Do You Go To (My Lovely),This Is... 1969,Peter Sarstedt,Electro Jazz,,284706.0,0.805,,0.408,0.436,,-7.712,1.0,0.0345,1.72e-06,0.474,175.024,3.0,1
10646,White Rabbit,Surrealistic Pillow,Jefferson Airplane,Electro Jazz,66.0,150640.0,0.486,,0.551,0.293,2.0,-12.503,1.0,0.0272,0.000273,0.322,106.798,4.0,1
10649,Miracles,Red Octopus,Jefferson Starship,Electro Jazz,,412040.0,0.348,,0.615,0.338,9.0,-15.94,,0.0299,1.41e-06,0.685,113.227,4.0,1
10666,Stuck In The Middle With You,Music For Seventies,Stealers Wheel,Electro Jazz,48.0,203000.0,0.0536,,0.744,0.616,7.0,-8.851,1.0,0.0351,0.000507,0.961,124.431,4.0,1
10669,Let's Stay Together,We Are Marshall Soundtrack,Al Green,Electro Jazz,,198533.0,0.527,,0.728,0.467,5.0,-7.394,1.0,0.0501,2.4e-05,0.584,101.536,4.0,1
10670,Strawberry Letter 23,Jackie Brown (Music from the Miramax Motion Picture),The Brothers Johnson,Electro Jazz,,298160.0,0.291,,0.73,0.693,7.0,-9.88,,0.053,0.0138,0.78,90.978,4.0,1
10672,Papa Was A Rollin' Stone,Golden Moments,The Temptations,Electro Jazz,,412026.0,0.678,,0.748,0.568,8.0,-9.515,1.0,0.0631,0.0252,0.871,120.57,4.0,1
10673,Feel Like Makin' Love,Feel Like Makin' Love,Roberta Flack,Electro Jazz,59.0,175400.0,0.833,,0.681,0.264,8.0,-21.861,1.0,0.0309,0.441,0.692,93.809,4.0,1
10685,Writing's On The Wall,Writing's On The Wall,Sam Smith,Electro Jazz,,278987.0,0.747,,0.372,0.305,5.0,-8.189,,0.0289,1.9e-06,0.088,86.743,3.0,1
10688,I Forgot To Be Your Lover,The Very Best Of William Bell,William Bell,Electro Jazz,,140733.0,0.298,,0.33,0.42,4.0,-8.383,,0.0275,,0.761,140.327,4.0,1
10690,I Keep Forgettin' (Every Time You're Near),If That's What It Takes,Michael McDonald,Electro Jazz,64.0,222280.0,0.357,,0.734,0.485,4.0,-13.865,,0.0465,0.00019,0.933,95.321,4.0,1
10698,Forget Me Nots,Straight From The Heart,Patrice Rushen,Electro Jazz,,275813.0,0.139,,0.912,0.534,6.0,-5.319,,0.0366,0.102,0.963,114.681,4.0,1
10701,Mary Jane,Come Get It!,Rick James,Electro Jazz,,297346.0,0.256,,0.537,0.82,11.0,-7.011,,0.127,1.93e-06,0.881,94.434,4.0,1
10707,Ain't Nobody,"Epiphany: The Best of Chaka Khan, Vol. 1",Chaka Khan,Electro Jazz,63.0,280853.0,0.189,,0.8,0.878,1.0,-7.109,1.0,0.0434,0.000104,0.816,104.282,4.0,1
10709,Yearning For Your Love,The Best Of The Gap Band,The Gap Band,Electro Jazz,,348706.0,0.0463,,0.581,0.393,2.0,-12.204,1.0,0.029,,0.358,90.066,4.0,1
10711,Before I Let Go - Edit/Remastered,Greatest Hits,Maze,Electro Jazz,,236106.0,0.193,,0.783,0.563,6.0,-5.591,,0.0329,2.82e-06,0.966,103.069,4.0,0
10713,Don't Let Me Be Misunderstood,The Singles Plus,The Animals,Electro Jazz,58.0,145693.0,0.146,,0.546,0.568,11.0,-9.604,,0.0285,,0.488,112.584,4.0,1
10714,Redbone,"""Awaken, My Love!""",Childish Gambino,Electro Jazz,,326933.0,0.192,True,0.745,0.359,1.0,-10.429,1.0,0.112,0.00628,0.55,160.123,4.0,1
10716,Shadow Of The Day,Shadow Of The Day,Linkin Park,Electro Jazz,27.0,290360.0,0.00479,,0.534,0.393,11.0,-7.813,1.0,0.0292,0.0107,0.0641,110.007,4.0,1
10736,Flutter,Dial 'M' for Monkey,Bonobo,Chill-out Trance,44.0,284280.0,0.00379,,0.605,0.644,9.0,-8.605,,0.0288,0.202,0.747,103.005,4.0,0
10737,Xtal,Selected Ambient Works 85-92,Aphex Twin,Chill-out Trance,61.0,293751.0,0.342,,0.51,0.505,9.0,-13.053,,0.0344,0.96,0.318,114.532,4.0,0
10869,Major Happy,Sick Music 3 Sampler 2,Fred V & Grafix,Catstep,,286217.0,0.00205,,0.427,0.85,2.0,-3.03,1.0,0.0389,0.0193,0.0948,174.05,4.0,0
11076,Magnolia,Playboi Carti,Playboi Carti,Bass Music,77.0,181812.0,0.0114,True,0.791,0.582,11.0,-7.323,,0.286,,0.443,162.991,4.0,1
11081,Mood Swings,Mood Swings,A Boogie Wit da Hoodie,Bass Music,,156960.0,0.211,True,0.941,0.676,4.0,-5.54,,0.0936,4.64e-06,0.93,120.073,4.0,1
11094,BOP,KIRK,DaBaby,Bass Music,71.0,159714.0,0.189,True,0.769,0.787,11.0,-3.909,1.0,0.367,,0.836,126.77,4.0,1
11108,T-Shirt,Culture,Migos,Bass Music,1.0,242407.0,0.242,True,0.865,0.687,10.0,-3.744,,0.217,,0.486,139.023,4.0,1
11109,Narcos,Culture II,Migos,Bass Music,64.0,255378.0,0.0142,True,0.936,0.585,,-6.914,1.0,0.124,,0.243,124.991,4.0,1
11130,Call Casting,Call Casting,Migos,Bass Music,,232705.0,0.0962,True,0.852,0.727,1.0,-4.851,1.0,0.267,,0.496,130.014,4.0,1
11132,Make No Sense,AI YoungBoy 2,YoungBoy Never Broke Again,Bass Music,73.0,148629.0,0.0208,True,0.876,0.733,10.0,-4.478,,0.333,,0.962,154.904,4.0,1
11301,Adorn,Kaleidoscope Dream,Miguel,Lo-fi,70.0,193146.0,0.0543,,0.625,0.576,11.0,-5.693,,0.175,4.07e-05,0.235,179.063,4.0,1
11303,Work Out,Cole World: The Sideline Story,J. Cole,Lo-fi,79.0,235320.0,0.0531,True,0.831,0.427,2.0,-6.903,1.0,0.106,,0.216,93.004,4.0,1
11310,Love On The Brain,ANTI (Deluxe),Rihanna,Lo-fi,83.0,224000.0,0.0717,True,0.509,0.637,4.0,-4.83,,0.047,1.08e-05,0.379,172.007,3.0,1
11313,Don't,T R A P S O U L,Bryson Tiller,Lo-fi,83.0,198293.0,0.223,True,0.765,0.356,11.0,-5.556,,0.195,,0.189,96.991,4.0,1
11316,Find Your Love,Thank Me Later,Drake,Lo-fi,63.0,208946.0,0.0211,,0.627,0.614,6.0,-6.006,,0.17,,0.758,96.038,4.0,1
11324,Through The Wire,The College Dropout,Kanye West,Lo-fi,,221226.0,0.00834,True,0.548,0.75,7.0,-6.229,1.0,0.284,2.81e-06,0.617,82.811,4.0,1
